Source_url	parsed_url
https://www.mediamatters.org/	https://www.mediamatters.org/corrections
https://www.mediamatters.org/	https://www.instagram.com/mediamattersforamerica/
https://www.mediamatters.org/	https://www.mediamatters.org/legacy/oil-industry-enlists-minority-groups-publish-pro-drilling-op-eds
https://www.mediamatters.org/	https://www.mediamatters.org/federalist/federalist-gaslighting-farmers-trumps-trade-war
https://www.mediamatters.org/	https://www.mediamatters.org/contact-us
https://www.mediamatters.org/	https://www.mediamatters.org/
https://www.mediamatters.org/	https://www.mediamatters.org/fox-news/fox-news-contributor-calls-homeless-people-los-angeles-zombies
https://www.mediamatters.org/	https://www.mediamatters.org/#video
https://www.mediamatters.org/	https://www.mediamatters.org/take-action
https://www.mediamatters.org/	https://www.mediamatters.org/heather-mac-donald/lou-dobbs-guest-blames-black-culture-academic-achievement-gap
https://www.mediamatters.org/	https://mediamattersforamerica.tumblr.com/
https://www.mediamatters.org/	https://www.mediamatters.org/stuart-varney/fox-business-stuart-varney-calling-trump-racist-subjective-opinion-0
https://www.mediamatters.org/	https://www.mediamatters.org/charles-payne/fox-host-says-green-new-deal-unnecessary-because-capitalism-will-provide-cleaner
https://www.mediamatters.org/	https://www.mediamatters.org/#main-content
https://www.mediamatters.org/	https://www.mediamatters.org/themes/custom/mmfa_theme/favicon.ico
https://www.mediamatters.org/	https://www.mediamatters.org/privacy
https://www.mediamatters.org/	https://www.youtube.com/channel/UC_70iWZ6ym2cglS_kv5YfmA
https://www.mediamatters.org/	https://www.mediamatters.org/eric-bolling/mike-pence-latest-trump-administration-official-sit-down-eric-bolling-softball
https://www.mediamatters.org/	https://www.mediamatters.org/stuart-varney/fox-host-insists-trump-has-never-lied-american-people-0
https://www.mediamatters.org/	https://www.mediamatters.org/cnn/less-10-questions-were-about-climate-change-cnns-two-night-debate-detroit
https://www.mediamatters.org/	https://www.mediamatters.org/archives
https://www.mediamatters.org/	https://www.mediamatters.org/fox-news/meet-foxs-newest-favorite-climate-misinformer-mandy-gunasekara
https://www.mediamatters.org/	https://www.mediamatters.org/sean-hannity/trump-campaign-official-agrees-sean-hannity-fox-news-hosts-are-crucial-trumps
https://www.mediamatters.org/	https://www.mediamatters.org/#youtube
https://www.mediamatters.org/	https://www.mediamatters.org/abortion-rights-and-reproductive-health
https://www.mediamatters.org/	https://www.mediamatters.org/jeanine-pirro/fox-host-jeanine-pirro-will-headline-florida-events-trump-booster-group
https://www.mediamatters.org/	https://www.mediamatters.org/#article
https://www.mediamatters.org/	https://www.mediamatters.org/tucker-carlson/tucker-carlson-returns-fox-news-advertisers-are-staying-away
https://www.mediamatters.org/	https://www.mediamatters.org/cnn/cnns-segment-st-louis-improvement-gun-violence-coverage-were-not-all-way-there
https://www.mediamatters.org/	https://www.mediamatters.org/audio-video
https://www.mediamatters.org/	https://www.mediamatters.org/tucker-carlson/right-wing-media-are-filling-void-abortion-related-coverage-misinformation
https://www.mediamatters.org/	https://www.mediamatters.org/#instagram
https://www.mediamatters.org/	https://www.mediamatters.org/fox-news/media-presented-far-right-grifter-andy-ngo-credible-journalist-reporting-left-wing
https://www.mediamatters.org/	https://www.mediamatters.org/sites/default/files/css/css_vUt0GK4OfEXUi5i0VJuEV9nf8bDJwmJWZVb1Ca5G1yM.css?pwybkx
https://www.mediamatters.org/	https://www.mediamatters.org/cnn/it-categorically-wrong-blame-mental-illness-mass-shootings-heres-why
https://www.mediamatters.org/	https://www.mediamatters.org/studies
https://www.mediamatters.org/	https://www.mediamatters.org/fox-news/foxtrump-effort-pin-next-recession-media
https://www.mediamatters.org/	https://www.mediamatters.org/#facebook
https://www.mediamatters.org/	https://www.mediamatters.org/new-york-times/major-print-outlets-ignored-impacts-hyde-amendment-their-2020-candidate-coverage
https://www.mediamatters.org/	https://www.mediamatters.org/sean-hannity/trump-campaign-crediting-hannity-launching-doj-investigation-obama-administration-and
https://www.mediamatters.org/	https://www.mediamatters.org/job-openings
https://www.mediamatters.org/	https://www.mediamatters.org/tucker-carlson/tucker-carlsons-descent-white-supremacy-timeline
https://www.mediamatters.org/	https://www.mediamatters.org/fox-news/how-fox-news-pushed-propaganda-about-el-paso-mass-shooting
https://www.mediamatters.org/	https://www.mediamatters.org/heritage-foundation/anti-lgbtq-group-heritage-foundation-has-hosted-four-anti-trans-panels-so-far
https://www.mediamatters.org/	https://www.mediamatters.org/broadcast-networks/august-sunday-morning-political-shows-continue-business-usual-despite
https://www.mediamatters.org/	https://www.mediamatters.org/tucker-carlson/tucker-carlson-suggests-link-between-mass-shootings-and-marijuana-use
https://www.mediamatters.org/	https://www.mediamatters.org/donald-trump/trump-would-personally-profit-hosting-next-years-g-7-his-doral-resort-these-news
https://www.mediamatters.org/	https://www.mediamatters.org/cnn/fox-failed-cover-rep-steve-kings-latest-abortion-comments-other-networks-missed-context
https://www.mediamatters.org/	https://www.mediamatters.org/american-family-association/afr-host-bryan-fischer-uses-boy-scout-sexual-abuse-case-attack-lgbtq
https://www.mediamatters.org/	https://www.mediamatters.org/national-rifle-association/nra-board-member-shares-extremist-militia-branded-meme-blames-shootings
https://www.mediamatters.org/	https://www.mediamatters.org/climate-energy
https://www.mediamatters.org/	https://www.mediamatters.org/broadcast-networks/broadcast-tv-news-must-do-better-job-covering-environmental-justice-here-are
https://www.mediamatters.org/	https://www.mediamatters.org/guns-public-safety
https://www.mediamatters.org/	https://www.mediamatters.org/submissions
https://www.mediamatters.org/	https://www.mediamatters.org/heritage-foundation/anti-trans-parent-group-kelsey-coalition-usa-today
https://www.mediamatters.org/	https://www.mediamatters.org/fox-news/fox-news-anchor-defends-homeland-security-barring-oversight-committee-members-visiting
https://www.mediamatters.org/	https://www.mediamatters.org/sean-hannity/investigation-found-no-evidence-james-comey-leaked-classified-information-hannity
https://www.mediamatters.org/	https://www.mediamatters.org/health-care/conspiracy-theorists-embrace-fox-sports-commentators-skip-bayless-and-shannon-sharpe
https://www.mediamatters.org/	https://www.mediamatters.org/about
https://www.mediamatters.org/	https://www.mediamatters.org/tucker-carlson/tucker-carlsons-back-fox-and-returning-his-comfort-zone-anti-abortion-misinformation
https://www.mediamatters.org/	https://www.mediamatters.org/#search
https://www.mediamatters.org/	https://www.mediamatters.org/terms-conditions
https://www.mediamatters.org/	https://fonts.googleapis.com/css?family=Barlow:400,400i,600,600i,700,700i
https://www.mediamatters.org/	https://www.mediamatters.org/white-nationalism/youtube-removed-some-channels-affiliated-white-nationalism-not-all
https://www.mediamatters.org/	https://www.mediamatters.org/search
https://www.mediamatters.org/	https://twitter.com/mmfa
https://www.mediamatters.org/	https://www.mediamatters.org/#study
https://www.mediamatters.org/	https://www.mediamatters.org/news-analysis
https://www.mediamatters.org/	https://www.mediamatters.org/maga-trolls/daily-caller-has-published-white-supremacists-anti-semites-and-bigots-here-are-ones-we
https://www.mediamatters.org/	https://www.mediamatters.org/#audio
https://www.mediamatters.org/	https://www.mediamatters.org/#tumblr
https://www.mediamatters.org/	https://www.mediamatters.org/sites/default/files/css/css_SmsheRFHFjIqRdW9I0keBPHDwlEiDW1CyVzFGiy-7_U.css?pwybkx
https://www.mediamatters.org/	https://www.mediamatters.org/homepage
https://www.mediamatters.org/	https://www.mediamatters.org/tucker-carlson/yes-tucker-carlson-there-white-supremacist-terror-threat
https://www.mediamatters.org/	https://www.mediamatters.org/lgbtq
https://www.mediamatters.org/	https://www.facebook.com/Mediamatters/
https://www.mediamatters.org/	https://www.mediamatters.org/#twitter
https://www.mediamatters.org/	https://www.mediamatters.org/fox-news/trumps-fox-criticism-puts-networks-entire-con-jeopardy
https://www.mediamatters.org/	https://www.mediamatters.org/abc/some-media-outlets-parrot-trumps-preposterous-claim-hes-environmentalist
